SalesID,InventoryID,CustID,EmployeeID,Price,Unit_Price,Sale_Date,quantity
13400,35,65,6,19.05,6.35,2025-05-19 14:50:59,3
13401,23,54,4,5.35,5.35,2025-05-19 14:27:31,1
13401,3,54,4,12.7,6.35,2025-05-19 14:19:40,2
13401,28,54,4,16.65,5.55,2025-05-19 01:32:19,3
13401,17,54,4,11.5,5.75,2025-05-19 02:11:10,2
13401,14,54,4,9.5,4.75,2025-05-19 06:30:18,2
13402,16,50,5,11.5,5.75,2025-05-19 01:20:18,2
13403,32,9,7,10.7,5.35,2025-05-19 10:12:52,2
13403,6,9,7,19.0,4.75,2025-05-19 03:26:09,4
13403,35,9,7,19.05,6.35,2025-05-19 02:39:12,3
13403,28,9,7,11.1,5.55,2025-05-19 22:29:07,2
13404,35,39,6,25.4,6.35,2025-05-19 14:06:11,4
13404,28,39,6,11.1,5.55,2025-05-19 20:30:25,2
13404,17,39,6,11.5,5.75,2025-05-19 22:29:59,2
13404,30,39,6,16.65,5.55,2025-05-19 00:05:20,3
13404,31,39,6,11.1,5.55,2025-05-19 15:09:38,2
13405,20,59,5,14.2,7.1,2025-05-19 19:25:52,2
13405,29,59,5,22.2,5.55,2025-05-19 02:29:41,4
13405,27,59,5,5.55,5.55,2025-05-19 02:14:08,1
13405,17,59,5,11.5,5.75,2025-05-19 20:59:19,2
13406,7,48,2,4.95,4.95,2025-05-19 03:57:32,1
13406,3,48,2,6.35,6.35,2025-05-19 19:21:11,1
13406,7,48,2,14.85,4.95,2025-05-19 01:36:26,3
13406,20,48,2,7.1,7.1,2025-05-19 21:00:12,1
13407,38,32,6,26.6,6.65,2025-05-19 08:57:22,4
13407,12,32,6,9.9,4.95,2025-05-19 18:55:52,2
13407,21,32,6,4.95,4.95,2025-05-19 20:41:53,1
13407,23,32,6,10.7,5.35,2025-05-19 23:44:15,2
13408,7,47,3,9.9,4.95,2025-05-19 12:27:24,2
13408,34,47,3,10.7,5.35,2025-05-19 21:06:58,2
13408,11,47,3,19.8,4.95,2025-05-19 18:00:11,4
13409,28,17,6,16.65,5.55,2025-05-19 23:16:01,3
13409,28,17,6,16.65,5.55,2025-05-19 10:54:40,3
13409,4,17,6,9.5,4.75,2025-05-19 15:40:12,2
13409,24,17,6,16.65,5.55,2025-05-19 12:46:17,3
13410,36,1,6,25.4,6.35,2025-05-19 01:24:14,4
13410,24,1,6,5.55,5.55,2025-05-19 11:25:29,1
13410,12,1,6,9.9,4.95,2025-05-19 06:38:30,2
13411,34,42,3,21.4,5.35,2025-05-19 14:51:03,4
13411,19,42,3,18.15,6.05,2025-05-19 07:53:28,3
13411,35,42,3,12.7,6.35,2025-05-19 18:15:05,2
13411,7,42,3,4.95,4.95,2025-05-19 06:01:32,1
13411,1,42,3,6.5,6.5,2025-05-19 07:38:22,1
13412,14,52,1,14.25,4.75,2025-05-19 09:19:53,3
13412,18,52,1,18.9,6.3,2025-05-19 00:48:54,3
13412,38,52,1,13.3,6.65,2025-05-19 04:45:08,2
13412,5,52,1,9.9,4.95,2025-05-19 16:56:17,2
13413,16,24,1,11.5,5.75,2025-05-19 05:30:55,2
13413,38,24,1,13.3,6.65,2025-05-19 14:15:52,2
13413,25,24,1,16.05,5.35,2025-05-19 22:46:47,3
13413,1,24,1,13.0,6.5,2025-05-19 12:58:32,2
13414,35,54,2,25.4,6.35,2025-05-19 20:03:33,4
13414,33,54,2,21.4,5.35,2025-05-19 05:09:16,4
13414,12,54,2,9.9,4.95,2025-05-19 17:11:32,2
13414,28,54,2,16.65,5.55,2025-05-19 23:35:18,3
13415,31,72,6,22.2,5.55,2025-05-19 19:29:57,4
13415,1,72,6,13.0,6.5,2025-05-19 07:34:26,2
13416,28,44,5,5.55,5.55,2025-05-19 14:10:13,1
13416,13,44,5,9.5,4.75,2025-05-19 19:56:21,2
13416,11,44,5,4.95,4.95,2025-05-19 22:49:56,1
13417,35,1,2,19.05,6.35,2025-05-19 23:13:14,3
13417,29,1,2,16.65,5.55,2025-05-19 18:47:45,3
13417,3,1,2,12.7,6.35,2025-05-19 12:42:36,2
13417,3,1,2,19.05,6.35,2025-05-19 13:39:29,3
13417,22,1,2,13.9,6.95,2025-05-19 14:43:51,2
13418,7,29,3,14.85,4.95,2025-05-19 17:38:17,3
13418,29,29,3,22.2,5.55,2025-05-19 19:54:37,4
13418,12,29,3,14.85,4.95,2025-05-19 00:26:37,3
13419,10,53,6,14.85,4.95,2025-05-19 07:45:48,3
13419,6,53,6,9.5,4.75,2025-05-19 16:06:42,2
13420,35,28,5,25.4,6.35,2025-05-19 14:46:53,4
13420,1,28,5,19.5,6.5,2025-05-19 06:27:35,3
13420,12,28,5,14.85,4.95,2025-05-19 19:05:48,3
13420,8,28,5,14.85,4.95,2025-05-19 12:20:40,3
13421,3,51,6,6.35,6.35,2025-05-19 10:48:15,1
13421,12,51,6,4.95,4.95,2025-05-19 00:30:03,1
13421,19,51,6,24.2,6.05,2025-05-19 04:15:49,4
13421,23,51,6,10.7,5.35,2025-05-19 13:17:28,2
13421,16,51,6,11.5,5.75,2025-05-19 05:28:22,2
13422,22,59,5,20.85,6.95,2025-05-19 09:40:07,3
13422,20,59,5,28.4,7.1,2025-05-19 21:54:27,4
13422,23,59,5,16.05,5.35,2025-05-19 17:14:34,3
13422,17,59,5,11.5,5.75,2025-05-19 18:27:39,2
13423,29,71,4,5.55,5.55,2025-05-19 10:59:11,1
13424,24,17,7,11.1,5.55,2025-05-19 10:26:17,2
13424,4,17,7,9.5,4.75,2025-05-19 07:30:04,2
13425,33,42,4,10.7,5.35,2025-05-19 11:53:25,2
13425,25,42,4,21.4,5.35,2025-05-19 20:31:50,4
13425,28,42,4,22.2,5.55,2025-05-19 20:12:38,4
13426,36,35,4,25.4,6.35,2025-05-19 01:58:11,4
13426,34,35,4,21.4,5.35,2025-05-19 10:41:09,4
13426,2,35,4,8.7,4.35,2025-05-19 23:10:47,2
13426,16,35,4,5.75,5.75,2025-05-19 16:14:39,1
13426,36,35,4,6.35,6.35,2025-05-19 03:05:41,1
13427,14,2,2,4.75,4.75,2025-05-19 16:58:17,1
13428,13,15,6,19.0,4.75,2025-05-19 00:09:34,4
13428,22,15,6,13.9,6.95,2025-05-19 19:51:26,2
13429,26,49,1,11.1,5.55,2025-05-19 05:23:18,2
13430,17,20,6,11.5,5.75,2025-05-19 06:54:49,2
13430,27,20,6,5.55,5.55,2025-05-19 23:17:09,1
13431,23,39,6,10.7,5.35,2025-05-19 06:29:21,2
13432,26,38,5,16.65,5.55,2025-05-19 07:16:13,3
13432,28,38,5,16.65,5.55,2025-05-19 07:02:04,3
13432,14,38,5,9.5,4.75,2025-05-19 08:35:06,2
13432,29,38,5,16.65,5.55,2025-05-19 22:46:27,3
13433,5,43,1,19.8,4.95,2025-05-19 20:48:20,4
13433,18,43,1,6.3,6.3,2025-05-19 13:15:12,1
13433,37,43,1,27.6,6.9,2025-05-19 16:49:10,4
13433,8,43,1,4.95,4.95,2025-05-19 15:40:09,1
13433,25,43,1,10.7,5.35,2025-05-19 03:34:22,2
13434,29,72,3,11.1,5.55,2025-05-19 04:02:48,2
13434,37,72,3,20.7,6.9,2025-05-19 23:28:37,3
13434,35,72,3,25.4,6.35,2025-05-19 16:44:31,4
13435,34,25,5,21.4,5.35,2025-05-19 04:50:52,4
13435,17,25,5,5.75,5.75,2025-05-19 05:22:19,1
13436,34,37,4,16.05,5.35,2025-05-19 12:25:59,3
13437,7,47,3,19.8,4.95,2025-05-19 20:42:43,4
13437,5,47,3,9.9,4.95,2025-05-19 11:11:48,2
13437,16,47,3,23.0,5.75,2025-05-19 02:26:30,4
13438,14,48,3,19.0,4.75,2025-05-19 06:58:33,4
13438,19,48,3,12.1,6.05,2025-05-19 07:28:22,2
13438,23,48,3,16.05,5.35,2025-05-19 10:34:23,3
13439,29,36,3,5.55,5.55,2025-05-19 05:10:35,1
13439,26,36,3,22.2,5.55,2025-05-19 17:39:38,4
13439,19,36,3,6.05,6.05,2025-05-19 18:39:25,1
13440,30,13,4,5.55,5.55,2025-05-19 02:47:06,1
13440,10,13,4,19.8,4.95,2025-05-19 00:40:44,4
13440,12,13,4,19.8,4.95,2025-05-19 12:58:00,4
13440,24,13,4,16.65,5.55,2025-05-19 11:22:15,3
13441,15,48,3,19.0,4.75,2025-05-19 19:35:20,4
13441,28,48,3,22.2,5.55,2025-05-19 20:28:22,4
13442,7,18,3,19.8,4.95,2025-05-19 08:31:11,4
13443,19,73,5,12.1,6.05,2025-05-19 10:43:48,2
13443,13,73,5,19.0,4.75,2025-05-19 00:10:14,4
13443,33,73,5,21.4,5.35,2025-05-19 12:11:45,4
13443,2,73,5,13.05,4.35,2025-05-19 20:41:29,3
13443,12,73,5,14.85,4.95,2025-05-19 22:14:39,3
13444,21,18,4,19.8,4.95,2025-05-19 03:16:34,4
13444,23,18,4,21.4,5.35,2025-05-19 02:52:37,4
13445,22,9,2,27.8,6.95,2025-05-20 07:52:01,4
13445,23,9,2,10.7,5.35,2025-05-20 09:56:59,2
13445,1,9,2,19.5,6.5,2025-05-20 08:17:39,3
13446,19,24,7,18.15,6.05,2025-05-20 18:21:35,3
13447,28,51,3,5.55,5.55,2025-05-20 22:51:49,1
13448,2,37,2,8.7,4.35,2025-05-20 00:42:22,2
13449,20,72,6,28.4,7.1,2025-05-20 06:02:13,4
13449,21,72,6,14.85,4.95,2025-05-20 13:09:02,3
13450,10,8,2,14.85,4.95,2025-05-20 00:18:51,3
13450,20,8,2,21.3,7.1,2025-05-20 10:22:20,3
13450,21,8,2,4.95,4.95,2025-05-20 02:10:24,1
13451,5,27,7,19.8,4.95,2025-05-20 03:23:01,4
13452,33,18,7,5.35,5.35,2025-05-20 17:35:29,1
13452,15,18,7,14.25,4.75,2025-05-20 04:28:58,3
13452,21,18,7,9.9,4.95,2025-05-20 13:32:58,2
13452,11,18,7,9.9,4.95,2025-05-20 04:26:44,2
13453,27,45,2,22.2,5.55,2025-05-20 12:43:43,4
13453,11,45,2,4.95,4.95,2025-05-20 09:07:18,1
13453,2,45,2,8.7,4.35,2025-05-20 15:16:35,2
13453,26,45,2,5.55,5.55,2025-05-20 08:53:39,1
13454,16,37,2,17.25,5.75,2025-05-20 15:08:31,3
13454,25,37,2,21.4,5.35,2025-05-20 00:32:43,4
13454,23,37,2,5.35,5.35,2025-05-20 12:58:28,1
13454,31,37,2,5.55,5.55,2025-05-20 13:44:19,1
13454,30,37,2,11.1,5.55,2025-05-20 23:49:36,2
13455,34,4,3,5.35,5.35,2025-05-20 10:19:08,1
13455,1,4,3,19.5,6.5,2025-05-20 01:40:00,3
13455,3,4,3,19.05,6.35,2025-05-20 06:24:08,3
13455,25,4,3,10.7,5.35,2025-05-20 04:30:42,2
13455,28,4,3,11.1,5.55,2025-05-20 12:42:11,2
13456,21,30,5,19.8,4.95,2025-05-20 10:25:13,4
13456,38,30,5,6.65,6.65,2025-05-20 03:46:18,1
13457,34,4,4,10.7,5.35,2025-05-20 11:02:37,2
13457,6,4,4,14.25,4.75,2025-05-20 19:25:26,3
13457,10,4,4,14.85,4.95,2025-05-20 17:53:20,3
13457,31,4,4,5.55,5.55,2025-05-20 14:13:03,1
13457,27,4,4,22.2,5.55,2025-05-20 04:52:30,4
13458,31,1,5,5.55,5.55,2025-05-20 17:49:15,1
13458,13,1,5,19.0,4.75,2025-05-20 19:05:58,4
13458,24,1,5,16.65,5.55,2025-05-20 00:22:51,3
13458,24,1,5,5.55,5.55,2025-05-20 13:58:07,1
13459,7,28,5,9.9,4.95,2025-05-20 19:37:23,2
13459,36,28,5,19.05,6.35,2025-05-20 18:22:16,3
13460,29,29,5,16.65,5.55,2025-05-20 21:55:18,3
13460,38,29,5,19.95,6.65,2025-05-20 18:14:14,3
13460,13,29,5,4.75,4.75,2025-05-20 02:50:44,1
13460,10,29,5,9.9,4.95,2025-05-20 20:08:53,2
13461,36,7,2,25.4,6.35,2025-05-20 10:42:47,4
13461,6,7,2,19.0,4.75,2025-05-20 14:33:52,4
13461,38,7,2,6.65,6.65,2025-05-20 08:08:55,1
13461,5,7,2,9.9,4.95,2025-05-20 02:45:54,2
13461,29,7,2,16.65,5.55,2025-05-20 03:21:29,3
13462,35,61,7,6.35,6.35,2025-05-20 13:06:32,1
13462,37,61,7,27.6,6.9,2025-05-20 20:00:40,4
13462,5,61,7,14.85,4.95,2025-05-20 22:42:02,3
13462,24,61,7,16.65,5.55,2025-05-20 03:27:15,3
13463,28,9,1,16.65,5.55,2025-05-20 10:19:34,3
13463,15,9,1,19.0,4.75,2025-05-20 13:53:20,4
13463,10,9,1,9.9,4.95,2025-05-20 03:21:50,2
13463,24,9,1,11.1,5.55,2025-05-20 18:08:24,2
13464,14,25,2,19.0,4.75,2025-05-20 16:33:13,4
13464,5,25,2,4.95,4.95,2025-05-20 13:51:34,1
13464,27,25,2,11.1,5.55,2025-05-20 22:22:15,2
13464,17,25,2,11.5,5.75,2025-05-20 17:33:49,2
13464,23,25,2,5.35,5.35,2025-05-20 06:26:48,1
13465,2,62,1,17.4,4.35,2025-05-20 00:53:32,4
13466,4,4,4,19.0,4.75,2025-05-20 01:24:36,4
13466,32,4,4,21.4,5.35,2025-05-20 06:48:48,4
13466,23,4,4,5.35,5.35,2025-05-20 02:53:21,1
13466,10,4,4,14.85,4.95,2025-05-20 05:21:52,3
13466,9,4,4,19.8,4.95,2025-05-20 11:47:50,4
13467,35,31,1,19.05,6.35,2025-05-20 01:58:39,3
13467,4,31,1,19.0,4.75,2025-05-20 08:48:11,4
13467,2,31,1,17.4,4.35,2025-05-20 00:43:37,4
13468,36,46,1,19.05,6.35,2025-05-20 12:37:50,3
13468,29,46,1,16.65,5.55,2025-05-20 11:12:30,3
13469,1,72,5,13.0,6.5,2025-05-20 09:07:56,2
13470,29,57,1,22.2,5.55,2025-05-20 23:09:30,4
13470,29,57,1,5.55,5.55,2025-05-20 15:17:48,1
13471,18,3,6,6.3,6.3,2025-05-20 20:52:48,1
13472,34,63,3,10.7,5.35,2025-05-20 08:57:52,2
13472,7,63,3,9.9,4.95,2025-05-20 16:17:46,2
13473,7,61,1,14.85,4.95,2025-05-20 03:19:49,3
13473,31,61,1,5.55,5.55,2025-05-20 21:49:31,1
13473,12,61,1,19.8,4.95,2025-05-20 04:18:01,4
13474,7,23,6,9.9,4.95,2025-05-20 18:04:36,2
13474,10,23,6,19.8,4.95,2025-05-20 01:02:46,4
13474,36,23,6,25.4,6.35,2025-05-20 07:03:11,4
13474,37,23,6,20.7,6.9,2025-05-20 01:32:14,3
13475,37,57,6,13.8,6.9,2025-05-20 08:11:20,2
13475,5,57,6,19.8,4.95,2025-05-20 15:13:50,4
13475,9,57,6,4.95,4.95,2025-05-20 11:41:46,1
13475,8,57,6,19.8,4.95,2025-05-20 11:42:51,4
13476,33,28,6,10.7,5.35,2025-05-20 01:57:02,2
13477,6,14,7,4.75,4.75,2025-05-20 23:22:56,1
13477,29,14,7,16.65,5.55,2025-05-20 16:38:28,3
13477,7,14,7,14.85,4.95,2025-05-20 12:39:02,3
13478,30,30,2,5.55,5.55,2025-05-20 05:30:47,1
13478,10,30,2,9.9,4.95,2025-05-20 11:06:58,2
13478,18,30,2,12.6,6.3,2025-05-20 13:47:29,2
13478,17,30,2,5.75,5.75,2025-05-20 19:18:43,1
13478,19,30,2,6.05,6.05,2025-05-20 18:06:29,1
13479,5,35,5,19.8,4.95,2025-05-20 21:24:16,4
13479,12,35,5,14.85,4.95,2025-05-20 07:08:33,3
13479,17,35,5,23.0,5.75,2025-05-20 03:38:36,4
13479,14,35,5,9.5,4.75,2025-05-20 19:20:45,2
13480,24,11,2,11.1,5.55,2025-05-20 04:11:40,2
13480,3,11,2,6.35,6.35,2025-05-20 11:32:06,1
13480,32,11,2,21.4,5.35,2025-05-20 05:39:20,4
13480,35,11,2,12.7,6.35,2025-05-20 11:50:44,2
13481,23,4,5,16.05,5.35,2025-05-20 03:10:25,3
13481,37,4,5,20.7,6.9,2025-05-20 14:52:08,3
13481,7,4,5,19.8,4.95,2025-05-20 00:24:39,4
13481,16,4,5,17.25,5.75,2025-05-20 22:41:39,3
13482,34,63,1,10.7,5.35,2025-05-20 08:37:54,2
13482,23,63,1,16.05,5.35,2025-05-20 01:08:12,3
13482,17,63,1,11.5,5.75,2025-05-20 16:22:11,2
13483,31,67,4,5.55,5.55,2025-05-20 13:38:11,1
13483,9,67,4,9.9,4.95,2025-05-20 14:43:57,2
13483,14,67,4,9.5,4.75,2025-05-20 15:42:48,2
13483,12,67,4,4.95,4.95,2025-05-20 22:01:22,1
13483,12,67,4,9.9,4.95,2025-05-20 12:43:09,2
13484,19,42,4,6.05,6.05,2025-05-20 14:26:22,1
13484,9,42,4,9.9,4.95,2025-05-20 18:44:24,2
13484,13,42,4,4.75,4.75,2025-05-20 12:10:16,1
13485,6,34,1,9.5,4.75,2025-05-20 01:12:39,2
13485,27,34,1,5.55,5.55,2025-05-20 17:34:59,1
13486,34,66,1,5.35,5.35,2025-05-20 11:52:27,1
13487,2,28,2,4.35,4.35,2025-05-20 09:58:20,1
13487,7,28,2,4.95,4.95,2025-05-20 02:46:31,1
13487,33,28,2,16.05,5.35,2025-05-20 02:11:22,3
13487,5,28,2,14.85,4.95,2025-05-20 12:01:01,3
13487,26,28,2,5.55,5.55,2025-05-20 13:01:17,1
13488,4,2,2,9.5,4.75,2025-05-20 19:15:03,2
13489,16,49,1,5.75,5.75,2025-05-20 05:52:33,1
13489,9,49,1,4.95,4.95,2025-05-20 04:51:33,1
13489,13,49,1,9.5,4.75,2025-05-20 05:01:00,2
13489,13,49,1,9.5,4.75,2025-05-20 17:15:38,2
13490,28,32,6,5.55,5.55,2025-05-20 15:55:31,1
13490,2,32,6,4.35,4.35,2025-05-20 23:36:45,1
13490,24,32,6,11.1,5.55,2025-05-20 05:02:23,2
13490,33,32,6,21.4,5.35,2025-05-20 09:52:33,4
13490,27,32,6,16.65,5.55,2025-05-20 13:13:22,3
13491,27,40,6,22.2,5.55,2025-05-20 13:15:43,4
13491,20,40,6,7.1,7.1,2025-05-20 22:15:00,1
13491,19,40,6,6.05,6.05,2025-05-20 13:29:33,1
13491,33,40,6,10.7,5.35,2025-05-20 23:22:38,2
13492,9,62,1,9.9,4.95,2025-05-20 11:41:58,2
13492,22,62,1,20.85,6.95,2025-05-20 05:49:19,3
13492,23,62,1,21.4,5.35,2025-05-20 16:14:21,4
13493,17,74,1,11.5,5.75,2025-05-20 18:05:56,2
13493,11,74,1,9.9,4.95,2025-05-20 07:25:03,2
13493,35,74,1,12.7,6.35,2025-05-20 03:01:30,2
13493,2,74,1,8.7,4.35,2025-05-20 20:57:52,2
13494,33,46,6,10.7,5.35,2025-05-20 13:49:36,2
13495,8,30,6,4.95,4.95,2025-05-20 19:49:08,1
13495,28,30,6,5.55,5.55,2025-05-20 10:41:08,1
13496,3,55,7,12.7,6.35,2025-05-20 20:20:29,2
13496,5,55,7,14.85,4.95,2025-05-20 23:19:57,3
13496,2,55,7,17.4,4.35,2025-05-20 05:03:08,4
13496,37,55,7,20.7,6.9,2025-05-20 13:06:07,3
13497,24,51,7,11.1,5.55,2025-05-20 21:30:01,2
13497,28,51,7,5.55,5.55,2025-05-20 22:56:52,1
13497,36,51,7,6.35,6.35,2025-05-20 07:20:05,1
13498,24,36,1,5.55,5.55,2025-05-21 23:56:11,1
13499,19,45,5,18.15,6.05,2025-05-21 01:35:51,3
13500,35,18,6,12.7,6.35,2025-05-21 21:38:48,2
13500,12,18,6,4.95,4.95,2025-05-21 13:30:37,1
13500,19,18,6,18.15,6.05,2025-05-21 00:47:04,3
13500,21,18,6,4.95,4.95,2025-05-21 03:51:05,1
13501,23,55,2,21.4,5.35,2025-05-21 09:34:18,4
13501,12,55,2,4.95,4.95,2025-05-21 05:50:51,1
13501,4,55,2,4.75,4.75,2025-05-21 22:11:12,1
13501,28,55,2,16.65,5.55,2025-05-21 06:43:37,3
13502,35,55,7,19.05,6.35,2025-05-21 07:17:15,3
13502,9,55,7,14.85,4.95,2025-05-21 12:28:44,3
13503,29,68,1,22.2,5.55,2025-05-21 22:25:24,4
13503,15,68,1,4.75,4.75,2025-05-21 23:52:38,1
13503,9,68,1,4.95,4.95,2025-05-21 13:22:51,1
13503,22,68,1,6.95,6.95,2025-05-21 21:08:54,1
13503,17,68,1,5.75,5.75,2025-05-21 11:10:21,1
13504,23,21,7,5.35,5.35,2025-05-21 23:47:16,1
13505,13,1,7,9.5,4.75,2025-05-21 17:50:34,2
13505,3,1,7,19.05,6.35,2025-05-21 09:53:19,3
13506,3,72,6,19.05,6.35,2025-05-21 12:15:43,3
13506,6,72,6,14.25,4.75,2025-05-21 15:18:12,3
13506,29,72,6,11.1,5.55,2025-05-21 18:06:27,2
13506,17,72,6,5.75,5.75,2025-05-21 01:33:41,1
13507,31,7,6,11.1,5.55,2025-05-21 05:58:48,2
13507,24,7,6,5.55,5.55,2025-05-21 09:15:28,1
13507,27,7,6,16.65,5.55,2025-05-21 10:24:55,3
13507,3,7,6,12.7,6.35,2025-05-21 10:34:26,2
13507,18,7,6,12.6,6.3,2025-05-21 19:36:53,2
13508,33,27,5,10.7,5.35,2025-05-21 13:02:41,2
13508,22,27,5,6.95,6.95,2025-05-21 21:59:06,1
13508,3,27,5,6.35,6.35,2025-05-21 15:12:23,1
13509,32,12,7,21.4,5.35,2025-05-21 05:37:25,4
13509,13,12,7,19.0,4.75,2025-05-21 13:50:43,4
13509,34,12,7,16.05,5.35,2025-05-21 08:40:09,3
13509,28,12,7,5.55,5.55,2025-05-21 22:18:06,1
13510,10,23,3,14.85,4.95,2025-05-21 05:29:28,3
13510,23,23,3,5.35,5.35,2025-05-21 04:40:06,1
13510,25,23,3,21.4,5.35,2025-05-21 12:44:13,4
13511,29,50,2,11.1,5.55,2025-05-21 07:35:15,2
13512,15,62,5,9.5,4.75,2025-05-21 02:57:20,2
13512,8,62,5,19.8,4.95,2025-05-21 21:19:52,4
13513,2,25,6,8.7,4.35,2025-05-21 11:41:02,2
13514,28,49,3,5.55,5.55,2025-05-21 16:56:05,1
13514,11,49,3,9.9,4.95,2025-05-21 03:03:26,2
13514,36,49,3,6.35,6.35,2025-05-21 11:40:41,1
13514,24,49,3,22.2,5.55,2025-05-21 17:58:16,4
13514,3,49,3,12.7,6.35,2025-05-21 11:41:21,2
13515,8,70,5,19.8,4.95,2025-05-21 15:42:07,4
13515,17,70,5,11.5,5.75,2025-05-21 05:29:47,2
13516,32,5,7,5.35,5.35,2025-05-21 02:58:05,1
13516,7,5,7,14.85,4.95,2025-05-21 01:55:32,3
13516,4,5,7,19.0,4.75,2025-05-21 00:47:54,4
13517,7,52,2,4.95,4.95,2025-05-21 18:20:58,1
13517,32,52,2,21.4,5.35,2025-05-21 02:08:21,4
13517,34,52,2,5.35,5.35,2025-05-21 15:28:08,1
13517,25,52,2,21.4,5.35,2025-05-21 04:28:26,4
13517,37,52,2,27.6,6.9,2025-05-21 09:36:16,4
13518,10,29,3,9.9,4.95,2025-05-21 21:43:07,2
13518,21,29,3,4.95,4.95,2025-05-21 18:05:29,1
13518,34,29,3,10.7,5.35,2025-05-21 22:08:38,2
13519,24,33,4,16.65,5.55,2025-05-21 00:21:57,3
13520,28,42,4,22.2,5.55,2025-05-21 15:15:09,4
13521,27,13,2,16.65,5.55,2025-05-21 02:28:46,3
13521,16,13,2,23.0,5.75,2025-05-21 00:33:47,4
13522,4,44,6,4.75,4.75,2025-05-21 05:09:26,1
13522,35,44,6,6.35,6.35,2025-05-21 21:53:09,1
13523,10,32,3,9.9,4.95,2025-05-21 05:27:39,2
13523,1,32,3,13.0,6.5,2025-05-21 14:32:50,2
13523,14,32,3,4.75,4.75,2025-05-21 03:51:56,1
13523,18,32,3,6.3,6.3,2025-05-21 21:12:41,1
13524,36,12,6,25.4,6.35,2025-05-21 06:18:11,4
13524,37,12,6,27.6,6.9,2025-05-21 02:48:04,4
13525,3,40,3,25.4,6.35,2025-05-21 21:29:34,4
13525,17,40,3,11.5,5.75,2025-05-21 19:48:27,2
13526,31,40,4,16.65,5.55,2025-05-21 22:42:13,3
13527,9,4,1,9.9,4.95,2025-05-21 05:57:13,2
13527,33,4,1,16.05,5.35,2025-05-21 06:03:04,3
13527,35,4,1,25.4,6.35,2025-05-21 19:24:09,4
13527,16,4,1,5.75,5.75,2025-05-21 15:04:16,1
13528,35,52,3,6.35,6.35,2025-05-21 14:14:28,1
13528,8,52,3,19.8,4.95,2025-05-21 14:31:02,4
13529,34,18,2,10.7,5.35,2025-05-21 20:03:17,2
13529,29,18,2,16.65,5.55,2025-05-21 05:02:23,3
13529,14,18,2,14.25,4.75,2025-05-21 01:35:00,3
13529,7,18,2,19.8,4.95,2025-05-21 12:57:01,4
13530,13,6,3,4.75,4.75,2025-05-21 23:31:19,1
13530,6,6,3,9.5,4.75,2025-05-21 00:04:22,2
13530,20,6,3,28.4,7.1,2025-05-21 12:00:38,4
13530,25,6,3,21.4,5.35,2025-05-21 18:22:50,4
13531,6,68,2,9.5,4.75,2025-05-21 16:40:06,2
13531,17,68,2,5.75,5.75,2025-05-21 07:14:59,1
13531,16,68,2,23.0,5.75,2025-05-21 09:20:07,4
13531,29,68,2,11.1,5.55,2025-05-21 14:53:46,2
13531,35,68,2,6.35,6.35,2025-05-21 10:24:50,1
13532,37,63,4,13.8,6.9,2025-05-21 05:13:29,2
13532,22,63,4,13.9,6.95,2025-05-21 12:24:28,2
13532,7,63,4,9.9,4.95,2025-05-21 03:38:39,2
13532,32,63,4,10.7,5.35,2025-05-21 22:36:40,2
13532,23,63,4,10.7,5.35,2025-05-21 07:13:31,2
13533,21,2,5,14.85,4.95,2025-05-21 17:00:29,3
13533,2,2,5,8.7,4.35,2025-05-21 15:10:09,2
13533,33,2,5,10.7,5.35,2025-05-21 18:41:23,2
13533,1,2,5,13.0,6.5,2025-05-21 15:47:39,2
13533,6,2,5,4.75,4.75,2025-05-21 17:40:29,1
13534,2,9,4,13.05,4.35,2025-05-21 02:36:18,3
13535,20,22,7,7.1,7.1,2025-05-21 14:06:21,1
13535,30,22,7,16.65,5.55,2025-05-21 22:06:49,3
13535,10,22,7,4.95,4.95,2025-05-21 00:29:15,1
13536,31,16,1,16.65,5.55,2025-05-21 14:03:47,3
13536,37,16,1,27.6,6.9,2025-05-21 02:48:25,4
13536,9,16,1,19.8,4.95,2025-05-21 11:33:52,4
13536,19,16,1,24.2,6.05,2025-05-21 13:38:14,4
13536,14,16,1,4.75,4.75,2025-05-21 08:34:37,1
13537,18,67,2,18.9,6.3,2025-05-21 13:48:51,3
13537,21,67,2,9.9,4.95,2025-05-21 09:40:34,2
13537,16,67,2,5.75,5.75,2025-05-21 19:54:41,1
13538,19,4,6,18.15,6.05,2025-05-21 00:35:09,3
13538,20,4,6,21.3,7.1,2025-05-21 12:42:58,3
13538,34,4,6,16.05,5.35,2025-05-21 03:08:08,3
13538,25,4,6,10.7,5.35,2025-05-21 18:59:44,2
13539,33,20,5,16.05,5.35,2025-05-21 00:21:47,3
13539,4,20,5,14.25,4.75,2025-05-21 18:45:44,3
13539,4,20,5,19.0,4.75,2025-05-21 05:53:34,4
13539,12,20,5,9.9,4.95,2025-05-21 16:21:45,2
13540,19,32,4,6.05,6.05,2025-05-21 12:59:22,1
13540,8,32,4,4.95,4.95,2025-05-21 02:39:43,1
13540,17,32,4,17.25,5.75,2025-05-21 14:25:34,3
13540,23,32,4,5.35,5.35,2025-05-21 01:57:51,1
13540,11,32,4,9.9,4.95,2025-05-21 11:13:11,2
13541,6,40,4,14.25,4.75,2025-05-21 00:43:17,3
13541,25,40,4,21.4,5.35,2025-05-21 07:24:52,4
13541,12,40,4,4.95,4.95,2025-05-21 23:50:34,1
